"covariateId","covariateName","analysisId","conceptId","covariateValue"
4146119751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4146119-Closed reduction of fracture of upper limb",701,4146119,0
4146214751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4146214-Osteoplasty",701,4146214,0
4146239201,"Condition era record observed during anytime on or prior to cohort index:    4146239-Pruritus of genital organs",201,4146239,0
4146273751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4146273-Cryosurgery",701,4146273,0
4146305751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4146305-Evaluation of retina",701,4146305,0
4146305752,"Procedure occurrence record observed during 30d on or prior to cohort index within procedure group:  4146305-Evaluation of retina",702,4146305,0
4146331751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4146331-Diathermy of skin lesion",701,4146331,0
4146402751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4146402-Opening of skin",701,4146402,0
4146449251,"Condition era record observed during anytime on or prior to cohort index within condition group:  4146449-Aphthous ulceration of skin and/or mucous membrane",201,4146449,0
4146461151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  4146461-Closed fracture of distal fibula",101,4146461,0
4146461251,"Condition era record observed during anytime on or prior to cohort index within condition group:  4146461-Closed fracture of distal fibula",201,4146461,0
4146493751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4146493-Optokinetic nystagmus test, bidirectional, with recording",701,4146493,0
4146532751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4146532-Radiography of esophagus",701,4146532,0
4146532752,"Procedure occurrence record observed during 30d on or prior to cohort index within procedure group:  4146532-Radiography of esophagus",702,4146532,0
4146535751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4146535-Intravenous chemotherapy",701,4146535,0
4146535752,"Procedure occurrence record observed during 30d on or prior to cohort index within procedure group:  4146535-Intravenous chemotherapy",702,4146535,0
4146536751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4146536-Renal dialysis",701,4146536,0
4146536752,"Procedure occurrence record observed during 30d on or prior to cohort index within procedure group:  4146536-Renal dialysis",702,4146536,0
4146870751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4146870-Central nervous system examination",701,4146870,0
4147016151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  4147016-Open wound of buttock",101,4147016,0
4147016251,"Condition era record observed during anytime on or prior to cohort index within condition group:  4147016-Open wound of buttock",201,4147016,0
4147145151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  4147145-Tendinitis",101,4147145,0
4147145251,"Condition era record observed during anytime on or prior to cohort index within condition group:  4147145-Tendinitis",201,4147145,0
4147164151,"Condition occurrence record observed during 365d on or prior to cohort index within condition group:  4147164-Malignant tumor of lymphoid hemopoietic and related tissue",101,4147164,0
4147164152,"Condition occurrence record observed during 30d on or prior to cohort index within condition group:  4147164-Malignant tumor of lymphoid hemopoietic and related tissue",102,4147164,0
4147164153,"Condition occurrence record of primary inpatient diagnosis observed during 180d on or prior to cohort index within condition group:  4147164-Malignant tumor of lymphoid hemopoietic and related tissue",103,4147164,0
4147164251,"Condition era record observed during anytime on or prior to cohort index within condition group:  4147164-Malignant tumor of lymphoid hemopoietic and related tissue",201,4147164,0
4147164252,"Condition era record observed concurrent (overlapping) with cohort index within condition group:  4147164-Malignant tumor of lymphoid hemopoietic and related tissue",202,4147164,0
4147281751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4147281-Destruction of lesion of retina",701,4147281,0
4147304751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4147304-Angiography of arteries of extremity",701,4147304,0
4147356751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4147356-Medical procedure on lung",701,4147356,0
4147356752,"Procedure occurrence record observed during 30d on or prior to cohort index within procedure group:  4147356-Medical procedure on lung",702,4147356,0
4147379751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4147379-Dilation of urethra",701,4147379,0
4147466101,"Condition occurrence record observed during 365d on or prior to cohort index:  4147466-Panic disorder with agoraphobia",101,4147466,0
4147466201,"Condition era record observed during anytime on or prior to cohort index:    4147466-Panic disorder with agoraphobia",201,4147466,0
4147508751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4147508-Evaluation and management of established outpatient in office or other outpatient facility",701,4147508,0
4147508752,"Procedure occurrence record observed during 30d on or prior to cohort index within procedure group:  4147508-Evaluation and management of established outpatient in office or other outpatient facility",702,4147508,0
4147529751,"Procedure occurrence record observed during 365d on or prior to cohort index within procedure group:  4147529-Echography of breast, B-scan",701,4147529,0
4147529752,"Procedure occurrence record observed during 30d on or prior to cohort index within procedure group:  4147529-Echography of breast, B-scan",702,4147529,0
4147565901,"Measurement record observed during 365d on or prior to cohort index:  4147565-Body mass index less than 20",901,4147565,0
